time,day,hour,infected,exposed,masked,infection_occured
-1,-1,-1,-1,12,False,True
0,0,0,12,244,False,False
0,0,0,12,454,False,False
300,0,0,12,244,False,False
600,0,0,12,244,False,False
600,0,0,12,454,False,False
1500,0,0,12,244,True,False
1500,0,0,12,454,False,False
1800,0,0,12,244,False,False
4200,0,1,12,244,True,False
4200,0,1,12,454,False,False
4500,0,1,12,244,False,False
4800,0,1,12,244,True,False
6000,0,1,12,454,False,False
7200,0,2,12,244,False,False
7500,0,2,12,244,True,False
10800,0,3,12,244,False,False
11100,0,3,12,244,True,False
11400,0,3,12,244,True,False
39600,0,11,12,11,True,False
51900,0,14,12,11,False,False
54600,0,15,12,492,True,False
54900,0,15,12,492,True,False
55200,0,15,12,492,False,False
55500,0,15,12,492,False,False
55800,0,15,12,13,False,False
55800,0,15,12,492,False,False
56100,0,15,12,13,False,False
56100,0,15,12,492,False,False
56400,0,15,12,13,True,False
56700,0,15,12,13,False,False
56700,0,15,12,492,True,False
57000,0,15,12,13,True,False
57000,0,15,12,492,True,False
57300,0,15,12,13,False,False
57300,0,15,12,461,False,False
57600,0,16,12,13,False,False
57600,0,16,12,492,True,False
57900,0,16,12,13,True,False
57900,0,16,12,492,True,False
58200,0,16,12,13,True,False
58200,0,16,12,492,False,False
58500,0,16,12,13,False,False
58800,0,16,12,13,True,False
58800,0,16,12,492,False,False
59100,0,16,12,492,False,False
59400,0,16,12,492,False,False
63300,0,17,12,13,True,False
63600,0,17,12,13,False,False
66600,0,18,12,13,False,False
69600,0,19,12,13,False,False
70200,0,19,12,11,True,False
71700,0,19,12,13,True,False
72900,0,20,12,13,True,False
73500,0,20,12,13,True,False
74100,0,20,12,13,False,False
74700,0,20,12,13,False,False
74700,0,20,12,461,False,False
75000,0,20,12,13,False,False
75300,0,20,12,13,False,False
75600,0,21,12,13,False,False
75900,0,21,12,13,True,False
76200,0,21,12,13,False,False
76500,0,21,12,13,False,False
80700,0,22,12,13,False,False
83700,0,23,12,11,False,False
84000,0,23,12,11,True,False
86400,1,0,12,13,False,False
86700,1,0,12,13,False,False
88500,1,0,12,13,False,False
88800,1,0,12,13,True,False
89100,1,0,12,13,True,False
95100,1,2,12,13,False,False
96000,1,2,12,13,True,False
97800,1,3,12,13,True,False
98100,1,3,12,13,True,False
98400,1,3,12,13,False,False
98700,1,3,12,13,False,False
117000,1,8,12,13,False,False
117300,1,8,12,13,False,False
117600,1,8,12,13,True,False
123000,1,10,12,13,False,False
123300,1,10,12,13,True,False
123600,1,10,12,13,False,False
124200,1,10,12,13,False,False
130800,1,12,12,13,True,False
131400,1,12,12,13,True,False
132900,1,12,12,317,False,False
133200,1,13,12,244,False,False
133200,1,13,12,317,False,False
133500,1,13,12,317,False,False
133800,1,13,12,423,False,False
134100,1,13,12,25,False,False
134100,1,13,12,244,False,False
134100,1,13,12,423,False,False
134400,1,13,12,25,False,False
134400,1,13,12,244,True,False
134400,1,13,12,317,False,False
134400,1,13,12,423,False,False
134700,1,13,12,25,False,False
134700,1,13,12,215,True,False
134700,1,13,12,244,True,False
134700,1,13,12,317,False,False
135000,1,13,12,244,True,False
135000,1,13,12,317,True,False
135300,1,13,12,215,False,False
135300,1,13,12,244,False,False
135300,1,13,12,317,True,False
135600,1,13,12,244,False,False
135600,1,13,12,317,False,False
135900,1,13,12,215,True,False
135900,1,13,12,317,False,False
136200,1,13,12,14,False,False
136800,1,14,12,244,False,False
136800,1,14,12,317,True,False
136800,1,14,12,423,True,False
137100,1,14,12,244,False,False
137400,1,14,12,244,False,False
137700,1,14,12,317,True,False
137700,1,14,12,423,False,False
138000,1,14,12,317,True,False
138000,1,14,12,423,False,False
138300,1,14,12,317,True,False
138600,1,14,12,244,True,False
138600,1,14,12,317,False,False
138600,1,14,12,423,False,False
138900,1,14,12,244,False,False
138900,1,14,12,317,False,False
138900,1,14,12,423,True,False
139200,1,14,12,244,False,False
139200,1,14,12,317,True,False
139500,1,14,12,317,False,False
139800,1,14,12,317,False,False
139800,1,14,12,423,False,False
140100,1,14,12,244,True,False
140400,1,15,12,25,True,False
140400,1,15,12,613,True,False
140400,1,15,12,642,True,False
140700,1,15,12,25,False,False
140700,1,15,12,244,True,False
141000,1,15,12,25,True,False
141000,1,15,12,244,True,False
141300,1,15,12,25,True,False
141300,1,15,12,244,True,False
141600,1,15,12,25,False,False
141600,1,15,12,244,False,False
141900,1,15,12,25,False,False
141900,1,15,12,244,True,False
142200,1,15,12,244,False,False
142500,1,15,12,25,True,False
142800,1,15,12,25,True,False
142800,1,15,12,244,False,False
143100,1,15,12,25,True,False
143100,1,15,12,244,False,False
143700,1,15,12,25,False,False
143700,1,15,12,244,False,False
144000,1,16,12,244,True,False
144300,1,16,12,244,False,False
144600,1,16,12,25,True,False
144600,1,16,12,244,False,False
144900,1,16,12,244,True,False
145200,1,16,12,25,True,False
145200,1,16,12,244,True,False
145500,1,16,12,25,False,False
145500,1,16,12,244,False,False
145800,1,16,12,244,False,False
146100,1,16,12,25,False,False
146100,1,16,12,244,True,False
146400,1,16,12,25,False,False
146400,1,16,12,244,True,False
146700,1,16,12,25,False,False
146700,1,16,12,244,True,False
147000,1,16,12,25,False,False
147000,1,16,12,244,False,False
147300,1,16,12,244,True,False
147900,1,17,12,25,True,False
147900,1,17,12,244,False,False
148200,1,17,12,25,True,False
148200,1,17,12,244,True,False
148800,1,17,12,244,False,False
168900,1,22,12,13,False,False
168900,1,22,12,492,True,False
169500,1,23,12,13,True,False
171600,1,23,12,13,False,False
171900,1,23,12,13,False,False
172200,1,23,12,13,True,False
172500,1,23,12,13,True,False
172800,2,0,12,13,True,False
173100,2,0,12,13,True,False
173700,2,0,12,13,True,False
174000,2,0,12,13,False,False
174600,2,0,12,13,False,False
175200,2,0,12,13,False,False
176100,2,0,12,13,False,False
177600,2,1,12,13,False,False
177900,2,1,12,13,False,False
179400,2,1,12,13,True,False
181200,2,2,12,11,False,False
184800,2,3,12,13,False,False
187200,2,4,12,13,False,False
189300,2,4,12,13,True,False
190500,2,4,12,13,True,False
191700,2,5,12,13,True,False
192300,2,5,12,13,False,False
201300,2,7,12,13,False,False
201600,2,8,12,13,True,False
201900,2,8,12,13,True,False
202200,2,8,12,13,True,False
202500,2,8,12,13,True,False
204900,2,8,12,13,False,False
205500,2,9,12,13,False,False
206100,2,9,12,13,False,False
206400,2,9,12,13,False,False
206400,2,9,12,492,False,False
207300,2,9,12,13,False,False
207600,2,9,12,13,False,False
226500,2,14,12,492,True,False
236700,2,17,12,492,False,False
237000,2,17,12,492,False,False
237600,2,18,12,492,False,False
243900,2,19,12,13,True,False
244200,2,19,12,13,False,False
244500,2,19,12,13,False,False
244800,2,20,12,13,True,False
245700,2,20,12,13,False,False
246900,2,20,12,13,False,False
247500,2,20,12,13,True,False
247800,2,20,12,13,True,False
248100,2,20,12,13,True,False
248400,2,21,12,13,True,False
248700,2,21,12,13,False,False
249000,2,21,12,13,False,False
254700,2,22,12,13,False,False
255000,2,22,12,13,False,False
255900,2,23,12,13,False,False
256800,2,23,12,13,True,False
274800,3,4,12,13,False,False
279000,3,5,12,13,True,False
279300,3,5,12,13,True,False
279600,3,5,12,13,True,False
280800,3,6,12,13,False,False
281100,3,6,12,13,False,False
281400,3,6,12,13,True,False
281700,3,6,12,13,False,False
282000,3,6,12,13,False,False
282300,3,6,12,13,False,False
282600,3,6,12,13,False,False
282900,3,6,12,13,False,False
283200,3,6,12,13,True,False
283500,3,6,12,13,False,False
283800,3,6,12,13,True,False
284100,3,6,12,13,True,False
284400,3,7,12,13,False,False
284700,3,7,12,13,False,False
285000,3,7,12,13,False,False
285300,3,7,12,13,False,False
285600,3,7,12,13,True,False
285900,3,7,12,13,False,False
320700,3,17,12,13,False,False
321000,3,17,12,13,True,False
321600,3,17,12,13,False,False
323700,3,17,12,13,False,False
324000,3,18,12,13,True,False
324300,3,18,12,13,False,False
324900,3,18,12,13,True,False
325200,3,18,12,13,False,False
325500,3,18,12,13,True,False
325800,3,18,12,13,True,False
326100,3,18,12,13,False,False
326400,3,18,12,13,False,False
327300,3,18,12,13,True,False
327600,3,19,12,13,False,False
327900,3,19,12,13,False,False
328200,3,19,12,13,False,False
328800,3,19,12,13,True,False
329700,3,19,12,13,False,False
330300,3,19,12,13,True,False
330900,3,19,12,13,False,False
331500,3,20,12,13,True,False
331800,3,20,12,13,False,False
332100,3,20,12,13,True,False
334200,3,20,12,13,False,False
335100,3,21,12,13,False,False
335700,3,21,12,13,False,False
336900,3,21,12,13,False,False
337200,3,21,12,13,True,False
337500,3,21,12,13,False,False
339000,3,22,12,13,True,False
345000,3,23,12,13,False,False
345900,4,0,12,13,False,False
348000,4,0,12,13,True,False
348900,4,0,12,13,False,False
350100,4,1,12,13,True,False
351600,4,1,12,13,True,False
352200,4,1,12,13,True,False
354900,4,2,12,13,False,False
361800,4,4,12,13,False,False
367200,4,6,12,13,False,False
367500,4,6,12,13,False,False
367500,4,6,12,448,False,False
367800,4,6,12,13,False,False
370800,4,7,12,13,False,False
371100,4,7,12,13,True,False
371400,4,7,12,13,True,False
371700,4,7,12,13,False,False
372000,4,7,12,13,True,False
372600,4,7,12,13,True,False
374400,4,8,12,244,False,False
374700,4,8,12,170,False,False
374700,4,8,12,244,False,False
374700,4,8,12,264,False,False
374700,4,8,12,555,False,False
375000,4,8,12,244,False,False
375300,4,8,12,244,True,False
375600,4,8,12,244,False,False
375900,4,8,12,244,False,False
376200,4,8,12,244,False,False
376500,4,8,12,244,False,False
376800,4,8,12,244,True,False
376800,4,8,12,349,False,False
377100,4,8,12,244,False,False
377400,4,8,12,244,False,False
377700,4,8,12,216,True,False
377700,4,8,12,244,True,False
378000,4,9,12,244,True,False
378300,4,9,12,244,False,False
379200,4,9,12,244,True,False
379500,4,9,12,244,False,False
379800,4,9,12,244,False,False
380100,4,9,12,105,False,False
